Cidade,Data,Precipitação,Pressão Atmosférica ao nível da estação,Pressão Atmosférica máxima,Pressão Atmosférica mínima,Radiação Global,Temperatura do ar - bulbo seco,Temperatura do ponto de orvalho,Temperatura máxima,Temperatura mínima,Temperatura orvalho máxima,Temperatura orvalho mínima,Umidade Relativa máxima,Umidade Relativa mínima,Umidade Relativa do Ar,Direção Horária do Vento,Rajada Máxima de Vento,Velocidade Horária do Vento
MINA DO PALITO,2019-11-17 00:00:00+00:00,0.33214285714285724,978.079761904762,978.4315476190485,977.7255952380956,586.6083333333333,24.924999999999994,22.594047619047597,25.36666666666668,24.535714285714274,22.987499999999994,22.239880952380936,87.83928571428571,86.48809523809524,87.16666666666667,192.61309523809524,3.0529761904761896,1.0136904761904766
MINA DO PALITO,2019-11-24 00:00:00+00:00,0.8646706586826348,979.4982035928143,979.8083832335329,979.1880239520956,519.844311377245,23.834730538922162,22.0934131736527,24.230538922155702,23.50838323353294,22.45149700598803,21.800598802395204,90.61676646706587,89.55688622754491,90.08982035928143,143.69461077844312,2.822754491017965,0.9119760479041918
MINA DO PALITO,2019-12-01 00:00:00+00:00,0.2761904761904762,978.2571428571431,978.5738095238097,977.9505952380962,714.8303571428571,26.486904761904746,23.410714285714295,26.956547619047623,26.024999999999977,23.823809523809526,22.999999999999986,84.68452380952381,82.85119047619048,83.7202380952381,166.80357142857142,2.7434523809523825,0.8863095238095243
MINA DO PALITO,2019-12-08 00:00:00+00:00,0.1595238095238095,979.336904761904,979.658928571428,979.0124999999994,640.8672619047617,25.685714285714283,22.85238095238096,26.172023809523807,25.201785714285712,23.275595238095235,22.423809523809535,85.58333333333333,83.82142857142857,84.76190476190476,163.10119047619048,2.705357142857143,0.8869047619047622
MINA DO PALITO,2019-12-15 00:00:00+00:00,0.12023809523809521,978.7994047619047,979.1327380952386,978.4648809523804,626.8779761904761,24.677380952380958,22.54642857142857,25.113095238095234,24.272023809523812,22.924404761904764,22.167261904761897,88.76190476190476,87.35119047619048,88.07738095238095,162.83928571428572,3.0249999999999995,0.9333333333333332
MINA DO PALITO,2019-12-22 00:00:00+00:00,0.15833333333333333,978.5327380952381,978.8761904761907,978.2005952380949,706.2827380952383,25.77857142857143,22.92321428571429,26.27261904761904,25.299999999999997,23.356547619047625,22.504761904761907,85.67261904761905,83.75595238095238,84.73214285714286,141.97619047619048,2.918452380952382,0.9208333333333336
MINA DO PALITO,2019-12-29 00:00:00+00:00,0.4773809523809524,978.870833333333,979.2047619047617,978.5470238095239,608.9279761904761,25.387499999999992,23.007142857142867,25.79523809523809,24.997619047619043,23.366666666666667,22.642857142857146,87.82738095238095,86.26190476190476,87.11309523809524,167.14285714285714,3.007738095238095,0.9571428571428572
MINA DO PALITO,2020-01-05 00:00:00+00:00,0.14583333333333334,978.8499999999998,979.1479166666667,978.5229166666662,434.65833333333353,24.822916666666668,23.110416666666662,25.127083333333342,24.537499999999998,23.410416666666663,22.847916666666663,90.6875,89.75,90.29166666666667,199.3125,2.575000000000001,0.7770833333333331
Medicilândia,2019-01-06 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-01-13 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-01-20 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-01-27 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-02-03 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-02-10 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-02-17 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-02-24 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-03-03 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-03-10 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-03-24 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-04-07 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-04-14 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-04-21 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-04-28 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-05-05 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-05-12 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-05-19 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-05-26 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-06-02 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-06-09 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-06-16 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-06-23 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-06-30 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-07-07 00:00:00+00:00,,,,,,,,,,,,,,,,,
Medicilândia,2019-07-14 00:00:00+00:00,0.1586206896551724,983.1344827586208,983.4192982456144,982.8438596491229,1164.82,25.248275862068958,21.713043478260868,25.99122807017543,24.48421052631579,22.434883720930227,20.895348837209298,82.81818181818181,73.25,78.26086956521739,151.3793103448276,2.5245614035087725,0.38620689655172424
Medicilândia,2019-07-21 00:00:00+00:00,0.047619047619047616,984.0970238095235,984.3559523809524,983.836309523809,1178.5831460674156,25.33511904761904,20.728965517241384,25.966666666666647,24.73035714285715,21.349999999999984,20.172142857142852,78.00714285714285,70.61428571428571,74.84827586206896,139.88690476190476,2.1470238095238097,0.29107142857142854
Medicilândia,2019-07-28 00:00:00+00:00,0.025,983.9755952380954,984.2136904761907,983.7232142857144,1332.0054945054953,25.83452380952382,19.978169014084504,26.53511904761905,25.202976190476203,20.75664335664334,19.338461538461544,72.93706293706293,64.9090909090909,68.61971830985915,149.08928571428572,2.3148809523809537,0.35714285714285715
Medicilândia,2019-08-04 00:00:00+00:00,0.10119047619047619,983.4428571428574,983.6999999999997,983.1821428571429,1391.2725274725276,26.50059523809525,21.42905405405406,27.171428571428567,25.865476190476194,22.179333333333332,20.845999999999997,77.02666666666667,69.28666666666666,72.58783783783784,160.42857142857142,2.088095238095238,0.31488095238095243
Medicilândia,2019-08-11 00:00:00+00:00,0.09523809523809523,985.6041666666669,985.8666666666669,985.3500000000001,1400.2274725274722,26.345238095238102,19.783108108108117,27.079761904761888,25.704761904761902,20.528378378378388,19.091216216216218,70.92567567567568,62.939189189189186,66.91891891891892,128.02380952380952,2.5904761904761893,0.44880952380952394
Medicilândia,2019-08-18 00:00:00+00:00,0.07142857142857142,983.7922619047614,984.0565476190468,983.5190476190473,1298.5604395604391,26.300000000000004,20.226751592356685,26.99761904761904,25.639285714285716,20.89108280254777,19.6171974522293,73.08917197452229,66.0828025477707,69.69426751592357,132.14880952380952,2.645833333333333,0.4541666666666667
Medicilândia,2019-08-25 00:00:00+00:00,0.04047619047619048,984.6309523809525,984.9083333333338,984.3577380952381,1374.8780219780226,26.48273809523811,21.064880952380946,27.127976190476186,25.81309523809525,21.664285714285718,20.419642857142858,76.91071428571429,69.70238095238095,73.28571428571429,156.42261904761904,2.607142857142859,0.31964285714285723
Medicilândia,2019-09-01 00:00:00+00:00,0.15833333333333333,983.4589285714288,983.7624999999998,983.171428571429,1411.1032608695652,26.929166666666667,21.037748344370872,27.701785714285695,26.23333333333333,21.797986577181195,20.425503355704706,73.32885906040268,66.09395973154362,69.76821192052981,135.77380952380952,2.798809523809524,0.36011904761904784
Medicilândia,2019-09-08 00:00:00+00:00,0.029761904761904767,983.5386904761905,983.833333333333,983.2267857142854,1258.8505494505503,26.717857142857138,22.002531645569622,27.464285714285705,26.095833333333335,22.72738853503185,21.34331210191082,78.72611464968153,71.52866242038216,75.19620253164557,143.6904761904762,2.5821428571428577,0.31845238095238093
Medicilândia,2019-09-15 00:00:00+00:00,0.0035714285714285718,982.7267857142854,983.0279761904752,982.4553571428571,1453.6362637362636,27.13035714285713,21.598717948717947,27.880357142857136,26.460119047619038,22.260130718954247,21.093464052287597,74.99350649350649,68.35714285714286,71.83974358974359,129.66071428571428,2.9815476190476202,0.449404761904762
Medicilândia,2019-09-22 00:00:00+00:00,0.02142857142857143,981.3125,981.5875000000001,981.0226190476192,1415.7274725274724,27.175000000000004,21.598136645962732,27.938690476190477,26.545833333333338,22.24437500000001,21.09124999999999,75.75,69.0,72.47826086956522,115.92857142857143,3.061309523809522,0.3785714285714287
Medicilândia,2019-09-29 00:00:00+00:00,0.19404761904761905,983.1922619047618,983.5166666666668,982.876785714286,1338.4150537634412,26.219642857142865,21.239869281045756,27.030357142857145,25.46011904761906,21.93200000000001,20.654666666666664,78.08,69.66666666666667,74.22222222222223,144.67261904761904,2.517857142857142,0.323809523809524
Medicilândia,2019-10-06 00:00:00+00:00,0.2988095238095238,981.3184523809527,981.6339285714286,980.99880952381,1379.7808510638297,26.385119047619067,21.54807692307693,27.194047619047627,25.616071428571427,22.29090909090909,20.829220779220776,78.74675324675324,70.05844155844156,74.61538461538461,136.99404761904762,2.7952380952380946,0.3321428571428574
Medicilândia,2019-10-13 00:00:00+00:00,0.06309523809523811,981.1434523809519,981.4559523809521,980.8404761904761,1327.4791208791207,26.185119047619054,21.830666666666662,26.90535714285715,25.52380952380951,22.5445205479452,21.267123287671236,79.94520547945206,71.63698630136986,76.17333333333333,108.57738095238095,2.7851190476190473,0.3250000000000001
Medicilândia,2019-10-20 00:00:00+00:00,0.22976190476190478,982.051190476191,982.3821428571433,981.726190476191,1302.607692307692,25.64940476190477,22.4669642857143,26.375000000000007,25.004761904761907,23.375000000000014,21.69722222222222,81.53703703703704,71.26851851851852,76.85714285714286,150.70833333333334,2.4226190476190492,0.22678571428571437
Medicilândia,2019-10-27 00:00:00+00:00,0.2154761904761905,981.3660714285709,981.7029761904761,981.024404761905,1401.0241758241762,26.235119047619047,21.913235294117648,26.922023809523786,25.593452380952368,22.695488721804512,21.21654135338345,78.99248120300751,70.42105263157895,75.06617647058823,157.2202380952381,2.2113095238095246,0.2601190476190476
Medicilândia,2019-11-03 00:00:00+00:00,0.07261904761904761,980.8023809523809,981.1238095238093,980.492261904762,1388.6510869565216,26.427380952380975,22.211612903225813,27.12678571428573,25.81547619047619,22.891275167785242,21.552348993288597,80.40666666666667,72.42,77.2516129032258,161.38690476190476,2.2904761904761917,0.23392857142857149
Medicilândia,2019-11-10 00:00:00+00:00,0.27499999999999997,980.1279761904765,980.4422619047621,979.8202380952386,1319.0054945054944,26.551190476190467,22.07194244604317,27.20714285714286,25.93095238095237,22.84316546762591,21.471223021582745,78.34532374100719,70.33093525179856,74.12949640287769,117.57142857142857,2.7267857142857155,0.2988095238095241
Medicilândia,2019-11-17 00:00:00+00:00,0.20714285714285713,979.6660714285717,979.9791666666666,979.3553571428574,1118.165625,26.174404761904757,22.113698630136987,26.780952380952378,25.660119047619055,22.8041958041958,21.5993006993007,80.81118881118881,73.76223776223776,77.5,156.26190476190476,2.2398809523809526,0.25595238095238093
Medicilândia,2019-11-24 00:00:00+00:00,0.3964285714285714,981.2488095238098,981.5535714285718,980.9386904761903,1203.9391304347823,25.217261904761905,21.996226415094338,25.763095238095225,24.71428571428572,22.864423076923078,21.333653846153847,80.88461538461539,72.32692307692308,76.60377358490567,143.10119047619048,2.21904761904762,0.30357142857142866
Medicilândia,2019-12-01 00:00:00+00:00,0.0,980.4476190476196,980.7220238095244,980.1660714285721,1372.1604395604395,27.23095238095237,22.12812499999999,27.925000000000008,26.604166666666668,22.76603773584905,21.572955974842774,77.37106918238993,70.27672955974843,73.9125,93.1547619047619,2.5547619047619046,0.3238095238095238
Medicilândia,2019-12-08 00:00:00+00:00,0.31428571428571433,981.3309523809525,981.620833333333,981.0386904761901,1259.8230769230768,26.417857142857127,21.93357142857142,27.181547619047613,25.814285714285717,22.563432835820894,21.2723880597015,77.62962962962963,69.83703703703704,74.68571428571428,148.25,2.393452380952382,0.24880952380952379
Medicilândia,2019-12-15 00:00:00+00:00,0.2452380952380952,980.7184523809526,981.039880952381,980.3964285714289,1004.7505494505494,24.987499999999986,22.518518518518523,25.68511904761905,24.421428571428578,23.252884615384612,21.83557692307693,85.375,76.61538461538461,81.70370370370371,131.625,2.3267857142857147,0.2011904761904763
Medicilândia,2019-12-22 00:00:00+00:00,0.24761904761904757,980.5803571428573,980.9095238095238,980.2624999999997,1243.7571428571432,25.822619047619035,23.0504424778761,26.488095238095223,25.181547619047624,23.8411214953271,22.308411214953264,82.5607476635514,73.26168224299066,78.67256637168141,119.42261904761905,2.5898809523809523,0.2601190476190477
Medicilândia,2019-12-29 00:00:00+00:00,0.1523809523809524,980.7119047619047,981.0357142857144,980.4071428571426,1057.8703296703297,25.671428571428567,23.136893203883485,26.248809523809513,25.19285714285714,23.861224489795916,22.485714285714284,84.22222222222223,75.18181818181819,80.20388349514563,128.82142857142858,2.492261904761907,0.24345238095238103
Medicilândia,2020-01-05 00:00:00+00:00,0.15000000000000002,980.8875000000002,981.1708333333332,980.5520833333336,758.9884615384616,24.418750000000003,22.91,24.864583333333343,24.075000000000003,23.645,22.265,88.05,79.45,83.7,155.33333333333334,1.8812499999999999,0.20625000000000004
Novo Repartimento,2019-01-06 00:00:00+00:00,0.24027777777777773,1001.0062499999998,1001.3208333333337,1000.6937499999999,1299.7645569620252,26.41666666666667,21.43749999999999,26.96805555555555,25.897222222222226,21.96041666666666,20.988888888888887,78.15277777777777,72.99305555555556,75.57638888888889,,,
Novo Repartimento,2019-01-13 00:00:00+00:00,0.3059523809523811,1001.1577380952377,1001.4511904761903,1000.8648809523805,947.5868131868133,24.68392857142857,21.054166666666678,25.11785714285714,24.28690476190475,21.475000000000005,20.699404761904766,83.38095238095238,79.49404761904762,81.47619047619048,,,
Novo Repartimento,2019-01-20 00:00:00+00:00,0.2595238095238095,1001.9690476190474,1002.2815476190474,1001.6410714285709,1039.228723404255,25.258928571428577,21.125000000000004,25.7482142857143,24.822619047619042,21.61309523809526,20.71964285714285,81.26190476190476,76.9702380952381,79.13690476190476,,,
Novo Repartimento,2019-01-27 00:00:00+00:00,0.3940476190476191,1001.7696428571428,1002.0821428571428,1001.4541666666664,1129.4452631578947,25.89464285714284,21.37857142857143,26.366666666666656,25.45773809523808,21.86904761904763,20.948214285714286,79.83928571428571,74.88095238095238,77.4702380952381,,,
Novo Repartimento,2019-02-03 00:00:00+00:00,0.2583333333333333,1000.9071428571422,1001.2261904761898,1000.6047619047614,1094.2926315789473,25.758333333333326,21.15297619047619,26.241666666666656,25.31726190476189,21.67440476190476,20.725595238095234,79.35714285714286,74.58333333333333,77.01785714285714,,,
Novo Repartimento,2019-02-10 00:00:00+00:00,0.6119047619047622,999.6422619047617,1000.0047619047616,999.2922619047613,1329.2073684210527,26.305357142857126,21.46130952380953,26.857738095238098,25.785714285714274,22.037500000000005,20.97321428571428,79.07142857142857,73.57738095238095,76.33333333333333,,,
Novo Repartimento,2019-02-17 00:00:00+00:00,0.06666666666666662,1001.2196428571433,1001.5505952380952,1000.8702380952387,1153.7553191489362,26.108333333333327,21.26904761904762,26.572619047619042,25.648809523809526,21.748809523809513,20.792857142857127,78.30952380952381,73.41666666666667,75.92857142857143,,,
Novo Repartimento,2019-02-24 00:00:00+00:00,0.010714285714285713,1001.4321428571426,1001.7654761904757,1001.1089285714287,1163.7791208791207,25.8952380952381,21.19285714285714,26.35654761904761,25.506547619047605,21.655357142857138,20.739285714285725,78.98214285714286,74.35714285714286,76.82142857142857,,,
Novo Repartimento,2019-03-03 00:00:00+00:00,0.007142857142857143,1002.2309523809524,1002.5535714285718,1001.8982142857141,1059.5536842105262,25.005952380952376,20.460119047619052,25.451190476190476,24.606547619047618,20.93630952380952,20.024404761904766,79.74404761904762,74.67857142857143,77.26190476190476,,,
Novo Repartimento,2019-03-10 00:00:00+00:00,0.009523809523809523,1002.1458333333337,1002.503571428572,1001.7964285714288,1162.4510416666667,25.616071428571438,20.70059523809523,26.04226190476191,25.200595238095225,21.22083333333334,20.229761904761904,78.61309523809524,73.82738095238095,76.20833333333333,,,
Novo Repartimento,2019-03-17 00:00:00+00:00,0.008333333333333333,1000.9630952380949,1001.3202380952375,1000.592857142857,1250.0,25.849404761904754,20.694047619047616,26.32916666666665,25.39642857142857,21.23214285714286,20.202976190476186,77.55952380952381,72.41666666666667,75.05952380952381,,,
Novo Repartimento,2019-03-24 00:00:00+00:00,0.008333333333333333,1001.3315476190479,1001.6761904761905,1000.9845238095238,1195.9208333333333,26.113690476190474,21.268452380952397,26.58928571428572,25.710714285714282,21.801190476190477,20.769642857142873,78.67857142857143,73.375,76.11904761904762,,,
Novo Repartimento,2019-03-31 00:00:00+00:00,0.28452380952380957,1001.7000000000002,1002.0380952380956,1001.3571428571427,1070.7150537634407,25.89583333333334,21.498214285714294,26.308333333333355,25.544047619047607,21.96250000000001,21.060714285714283,80.22619047619048,75.58928571428571,78.0297619047619,,,
Novo Repartimento,2019-04-07 00:00:00+00:00,0.6178571428571427,1001.7916666666669,1002.1101190476194,1001.4744047619047,1090.543010752688,25.62559523809524,21.247023809523817,25.899404761904766,25.364285714285725,21.68392857142858,20.7904761904762,80.23214285714286,75.53571428571429,77.9702380952381,,,
Novo Repartimento,2019-04-14 00:00:00+00:00,1.017857142857143,1001.4166666666672,1001.7452380952384,1001.0744047619055,1027.397916666667,25.776785714285726,21.11666666666666,26.077380952380953,25.489285714285728,21.570833333333326,20.686309523809523,79.30952380952381,74.70238095238095,76.95238095238095,,,
Novo Repartimento,2019-04-21 00:00:00+00:00,0.2559523809523811,1000.9309523809527,1001.2833333333341,1000.5863095238099,1274.52688172043,26.508333333333333,20.764285714285712,26.798809523809517,26.23154761904761,21.283333333333342,20.27797619047619,74.91666666666667,70.0297619047619,72.42857142857143,,,
Novo Repartimento,2019-04-28 00:00:00+00:00,0.6202380952380954,1001.023214285714,1001.3678571428572,1000.6892857142855,1325.2890109890109,26.73273809523811,20.860714285714295,27.01666666666668,26.450595238095246,21.3202380952381,20.378571428571433,74.32142857142857,69.44642857142857,71.94047619047619,,,
Novo Repartimento,2019-05-05 00:00:00+00:00,0.7535714285714288,1000.7267857142857,1001.0571428571426,1000.4136904761903,1296.566315789474,26.76726190476192,20.432738095238086,27.072023809523817,26.471428571428582,20.933333333333323,19.903571428571425,72.79761904761905,67.81547619047619,70.35119047619048,,,
Novo Repartimento,2019-05-12 00:00:00+00:00,0.10357142857142856,1000.0202380952387,1000.2851190476193,999.7422619047627,1196.8695652173917,27.0422619047619,20.585714285714275,27.327976190476186,26.755357142857118,21.072023809523806,20.111309523809524,71.94642857142857,67.19047619047619,69.5297619047619,,,
Novo Repartimento,2019-05-19 00:00:00+00:00,0.49285714285714294,1001.145238095238,1001.4571428571431,1000.8232142857142,1097.021111111111,26.623214285714294,20.67499999999999,26.907142857142865,26.352976190476202,21.134523809523802,20.269642857142856,73.98214285714286,69.45833333333333,71.63690476190476,,,
Novo Repartimento,2019-05-26 00:00:00+00:00,0.3226190476190477,1000.729166666667,1001.0398809523807,1000.4291666666672,1310.7233333333334,27.007142857142856,20.29821428571428,27.342857142857127,26.666071428571428,20.76369047619049,19.845833333333335,71.21428571428571,66.55952380952381,68.82738095238095,,,
Novo Repartimento,2019-06-02 00:00:00+00:00,0.034523809523809526,1000.695238095238,1000.9845238095232,1000.4160714285711,1344.4670329670325,27.7875,20.657142857142855,28.119047619047624,27.450595238095243,21.033333333333342,20.258928571428562,68.72619047619048,64.32142857142857,66.51190476190476,,,
Novo Repartimento,2019-06-09 00:00:00+00:00,0.008333333333333335,1001.9374999999998,1002.170833333333,1001.6976190476188,1461.5395604395605,27.54404761904761,19.27261904761905,27.905357142857135,27.188095238095237,19.649999999999995,18.89047619047619,64.58333333333333,60.24404761904762,62.42857142857143,,,
Novo Repartimento,2019-06-16 00:00:00+00:00,0.015476190476190477,1001.8166666666663,1002.0595238095236,1001.5767857142855,1425.873333333333,27.04642857142855,17.75357142857143,27.480357142857116,26.60892857142855,18.183333333333326,17.328571428571422,60.69642857142857,56.55952380952381,58.583333333333336,,,
Novo Repartimento,2019-06-23 00:00:00+00:00,0.015476190476190477,1003.2190476190478,1003.4339285714287,1003.0101190476195,1441.6241758241756,27.08869047619048,16.586904761904762,27.564880952380978,26.62857142857142,17.078571428571422,16.133333333333326,57.214285714285715,53.07142857142857,55.05357142857143,,,
Novo Repartimento,2019-06-30 00:00:00+00:00,0.0,1000.7470238095239,1000.9845238095238,1000.5244047619047,1513.5516483516487,27.385119047619035,14.825595238095238,27.909523809523794,26.844642857142844,15.417261904761911,14.189880952380959,51.73809523809524,47.089285714285715,49.32142857142857,,,
Novo Repartimento,2019-07-07 00:00:00+00:00,0.10238095238095238,1000.9434523809521,1001.1690476190478,1000.6869047619048,1229.5274725274721,27.02440476190476,15.557738095238099,27.510714285714283,26.575595238095246,16.072023809523813,15.050595238095244,54.107142857142854,50.23809523809524,52.19642857142857,,,
Novo Repartimento,2019-07-14 00:00:00+00:00,0.08928571428571427,1002.1136904761906,1002.3732142857149,1001.8684523809521,1356.3615384615384,26.364285714285717,15.697023809523806,26.824404761904773,25.894642857142863,16.21369047619047,15.195238095238093,56.273809523809526,52.351190476190474,54.25,,,
Novo Repartimento,2019-07-21 00:00:00+00:00,0.013095238095238094,1001.7029761904765,1001.9404761904761,1001.454761904762,1468.3422222222225,27.204191616766458,14.468862275449098,27.68502994011977,26.70898203592815,15.040718562874245,13.918562874251501,50.40718562874252,46.38922155688623,48.33532934131737,138.10204081632654,3.765306122448978,1.5459183673469385
Novo Repartimento,2019-07-28 00:00:00+00:00,0.0,1001.5107142857142,1001.7363095238097,1001.2845238095238,1461.5846153846153,27.095238095238095,12.660714285714292,27.69285714285713,26.511309523809523,13.345833333333333,11.939880952380951,46.56547619047619,42.095238095238095,44.375,166.5868263473054,3.118452380952383,1.2273809523809518
Novo Repartimento,2019-08-04 00:00:00+00:00,0.08857142857142858,1001.1414285714287,1001.4128571428571,1000.9142857142857,1607.2694444444444,27.685714285714294,14.211428571428574,28.287142857142868,27.191428571428577,14.808571428571431,13.582857142857145,48.77142857142857,44.72857142857143,46.91428571428571,148.4142857142857,3.252857142857143,1.1257142857142852
Novo Repartimento,2019-08-11 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-08-18 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-08-25 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-09-01 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-09-08 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-09-15 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-09-22 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-09-29 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-10-06 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-10-20 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-10-27 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-11-03 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-11-10 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-11-24 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-12-01 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-12-08 00:00:00+00:00,,,,,,,,,,,,,,,,,
Novo Repartimento,2019-12-15 00:00:00+00:00,0.8560975609756097,998.6817073170731,998.9874999999998,998.3125,1146.8480769230769,27.715853658536588,13.62439024390244,28.14625000000001,27.339999999999996,14.432500000000005,12.72625,46.95,41.8,44.548780487804876,193.34146341463415,3.431250000000001,1.2463414634146346
Novo Repartimento,2019-12-22 00:00:00+00:00,0.03333333333333333,999.1410714285719,999.4482142857142,998.8244047619049,1353.4241758241765,27.547023809523814,11.686309523809527,27.922619047619055,27.154166666666676,12.386904761904765,10.998214285714287,41.154761904761905,37.36309523809524,39.19047619047619,116.68452380952381,3.846428571428569,1.455952380952381
Novo Repartimento,2019-12-29 00:00:00+00:00,0.5571428571428573,998.9470238095237,999.280357142857,998.6297619047616,1062.3453608247423,26.586904761904755,14.055357142857144,26.996428571428574,26.21369047619049,14.76011904761905,13.307142857142859,50.273809523809526,45.75,48.101190476190474,143.5,3.666071428571429,1.269642857142858
Novo Repartimento,2020-01-05 00:00:00+00:00,0.7666666666666667,999.2770833333334,999.5229166666667,998.9708333333338,923.5923076923076,25.270833333333325,15.139583333333333,25.59583333333333,25.01041666666666,15.76666666666666,14.506250000000001,56.895833333333336,52.333333333333336,54.75,182.375,3.7812500000000013,1.4749999999999996
Paragominas,2019-01-06 00:00:00+00:00,0.5097222222222223,996.9590277777775,997.286111111111,996.6381944444446,1504.5901234567905,26.061805555555562,23.799999999999994,26.707638888888887,25.450694444444448,24.414285714285707,23.238775510204086,86.15306122448979,78.09183673469387,82.78217821782178,119.58333333333333,4.471527777777777,1.5194444444444446
Paragominas,2019-01-13 00:00:00+00:00,0.6023809523809524,996.9863095238093,997.2839285714284,996.6875000000002,1079.851063829787,24.364880952380958,22.860377358490563,24.839285714285715,23.887499999999996,23.344954128440353,22.38165137614678,88.77981651376147,82.74311926605505,85.37735849056604,143.82738095238096,3.7654761904761904,1.2380952380952377
Paragominas,2019-01-20 00:00:00+00:00,0.42619047619047623,997.776785714286,998.1059523809524,997.4505952380952,1271.781443298969,25.062499999999993,23.613725490196078,25.609523809523818,24.52202380952381,24.134313725490195,23.09607843137255,88.74509803921569,81.6078431372549,85.25490196078431,133.11309523809524,3.761309523809523,1.1339285714285712
Paragominas,2019-01-27 00:00:00+00:00,0.40476190476190493,997.6720238095236,997.9994047619045,997.3392857142859,1330.7967741935483,25.239285714285693,23.71515151515151,25.814880952380946,24.689880952380957,24.292631578947372,23.166315789473686,87.9578947368421,79.62105263157895,84.5050505050505,122.95238095238095,3.622023809523809,1.1547619047619047
Paragominas,2019-02-03 00:00:00+00:00,0.7940476190476191,996.75,997.0916666666665,996.4023809523808,1290.921568627451,25.557142857142875,23.233088235294137,26.18630952380954,24.951785714285705,23.83937007874016,22.747244094488188,87.1259842519685,80.01574803149606,84.63970588235294,132.375,4.352380952380955,1.3720238095238093
Paragominas,2019-02-10 00:00:00+00:00,0.6071428571428573,995.5428571428572,995.8690476190476,995.220238095238,1361.096739130435,25.34583333333333,24.14301075268817,25.906547619047625,24.83333333333332,24.756321839080453,23.573563218390806,89.35632183908046,81.73563218390805,86.3763440860215,120.9702380952381,3.1071428571428577,0.8607142857142853
Paragominas,2019-02-17 00:00:00+00:00,0.4654761904761906,996.9291666666667,997.2511904761906,996.5892857142859,1084.843157894737,25.071428571428577,24.095999999999993,25.60357142857143,24.547619047619047,24.686734693877547,23.626530612244885,90.78571428571429,83.77551020408163,87.43,128.28571428571428,3.4089285714285738,1.0488095238095236
